,State,Year,RF_SE
47,CONNECTICUT,2015,0.35895883720476013
48,CONNECTICUT,2016,0.5753063935063567
49,DELAWARE,2010,0.6602719378424884
50,DELAWARE,2011,0.16389573374379882
51,DELAWARE,2012,0.38529164354920203
52,DELAWARE,2013,0.7231405967073343
53,DELAWARE,2014,0.47936594598111476
54,DELAWARE,2015,0.39704433783649173
55,DELAWARE,2016,0.18728062502446496
56,DISTRICT OF COLUMBIA,2010,0.04938761946702473
57,DISTRICT OF COLUMBIA,2011,0.007523327511092819
58,DISTRICT OF COLUMBIA,2012,0.13087314859042196
59,DISTRICT OF COLUMBIA,2013,0.02153818917405283
60,DISTRICT OF COLUMBIA,2014,0.13756148916086594
61,DISTRICT OF COLUMBIA,2015,0.3043527881970872
62,DISTRICT OF COLUMBIA,2016,0.04785835647980522
63,FLORIDA,2010,0.14830009244938208
64,FLORIDA,2011,0.22485896609135123
65,FLORIDA,2012,0.21264485171727193
66,FLORIDA,2013,0.3333544114603367
67,FLORIDA,2014,0.16863756050369869
68,FLORIDA,2015,0.2174674752637673
69,FLORIDA,2016,0.3365492702406591
70,GEORGIA,2010,0.25169319737467016
71,GEORGIA,2011,0.16471286995142062
72,GEORGIA,2012,0.3097051582664271
73,GEORGIA,2013,0.3202571230469906
74,GEORGIA,2014,0.1551186568364982
75,GEORGIA,2015,0.22915891542991607
76,GEORGIA,2016,0.45574336638455587
77,HAWAII,2010,0.28902170129862187
78,HAWAII,2011,0.10261638820035755
79,HAWAII,2012,0.6251332966401318
80,HAWAII,2013,0.20096598653567027
81,HAWAII,2014,0.6203164442162667
82,HAWAII,2015,1.1046923117242418
83,HAWAII,2016,0.33323397061274124
84,IDAHO,2010,0.14776621840228243
85,IDAHO,2011,0.11506086808892653
86,IDAHO,2012,0.2857857713989765
87,IDAHO,2013,0.16134413336345102
88,IDAHO,2014,0.30248101343847444
89,IDAHO,2015,0.11191024727452145
90,IDAHO,2016,0.14410770367789702
91,ILLINOIS,2010,0.35818631019878533
92,ILLINOIS,2011,0.21309935351683235
93,ILLINOIS,2012,0.2587944125118616
94,ILLINOIS,2013,0.21982920778011836
95,ILLINOIS,2014,0.2157569259476416
96,ILLINOIS,2015,0.26294880643298796
97,ILLINOIS,2016,0.24916451070536919
98,INDIANA,2010,0.07881633176555541
99,INDIANA,2011,0.08575700535610165
100,INDIANA,2012,0.2621973783757191
101,INDIANA,2013,0.10900395826874544
102,INDIANA,2014,0.07289026050574687
103,INDIANA,2015,0.0854156885376801
104,INDIANA,2016,0.14498531627210653
105,IOWA,2010,0.04741538853700139
106,IOWA,2011,0.13506227887829605
107,IOWA,2012,0.04604648593338346
108,IOWA,2013,0.0767022125205402
109,IOWA,2014,0.04077811279851226
110,IOWA,2015,0.05334648693440955
111,IOWA,2016,0.09121608566090107
112,KANSAS,2010,0.043122143145349436
113,KANSAS,2011,0.08171385853678328
114,KANSAS,2012,0.0664847228751037
115,KANSAS,2013,0.05169291732382931
116,KANSAS,2014,0.07460406218196718
117,KANSAS,2015,0.08102556621489573
118,KANSAS,2016,0.1115746892441353
119,KENTUCKY,2010,0.20358960648812902
120,KENTUCKY,2011,0.24713910425785554
121,KENTUCKY,2012,0.18533652223021024
122,KENTUCKY,2013,0.1702373994176334
123,KENTUCKY,2014,0.3066669670164807
124,KENTUCKY,2015,0.19496700891479912
125,KENTUCKY,2016,0.2644746178537597
126,LOUISIANA,2010,0.20735562056826845
127,LOUISIANA,2011,0.1691399730636388
128,LOUISIANA,2012,0.30079780708695064
129,LOUISIANA,2013,0.20310888417753178
130,LOUISIANA,2014,0.1823105132990924
131,LOUISIANA,2015,0.2551871704725312
132,LOUISIANA,2016,0.30180925188081004
133,MAINE,2010,0.2602955674122067
134,MAINE,2011,0.10434370635651813
135,MAINE,2012,0.1033861192197223
136,MAINE,2013,0.08585680133965384
137,MAINE,2014,0.30015224314869243
138,MAINE,2015,0.18094447100846128
139,MAINE,2016,0.3082206997140437
140,MARYLAND,2010,0.055070202477020436
141,MARYLAND,2011,0.07164671674477884
142,MARYLAND,2012,0.13414950053797892
143,MARYLAND,2013,0.07358774540353927
144,MARYLAND,2014,0.08880729610351246
145,MARYLAND,2015,0.09907967301171954
146,MARYLAND,2016,0.15624616935240526
147,MASSACHUSETTS,2010,0.2552441399198087
148,MASSACHUSETTS,2011,0.2544498802843642
149,MASSACHUSETTS,2012,0.21187834901413583
150,MASSACHUSETTS,2013,0.23860588507190486
151,MASSACHUSETTS,2014,0.18774753427854812
152,MASSACHUSETTS,2015,0.2109586555774219
153,MASSACHUSETTS,2016,0.22286419363537893
154,MICHIGAN,2010,0.2178840908938189
155,MICHIGAN,2011,0.19391004768662
156,MICHIGAN,2012,0.159343428203792
157,MICHIGAN,2013,0.18220633828252963
158,MICHIGAN,2014,0.1380069583148805
159,MICHIGAN,2015,0.1323918829481794
160,MICHIGAN,2016,0.2063715710501929
161,MINNESOTA,2010,0.12025829970078625
162,MINNESOTA,2011,0.1426208660649598
163,MINNESOTA,2012,0.17119702490510758
164,MINNESOTA,2013,0.11735152948579634
165,MINNESOTA,2014,0.1710715410175056
166,MINNESOTA,2015,0.15617265803316535
167,MINNESOTA,2016,0.12226591209177282
168,MISSISSIPPI,2010,0.20117706774526475
169,MISSISSIPPI,2011,0.1578552958773261
170,MISSISSIPPI,2012,0.19136979164196752
171,MISSISSIPPI,2013,0.23016977621282453
172,MISSISSIPPI,2014,0.15654615155425605
173,MISSISSIPPI,2015,0.18474860055007764
174,MISSISSIPPI,2016,0.2432379509367114
175,MISSOURI,2010,0.07275625580538757
176,MISSOURI,2011,0.05383764682567629
177,MISSOURI,2012,0.08657402694173646
178,MISSOURI,2013,0.044195039023051295
179,MISSOURI,2014,0.07725997908592656
180,MISSOURI,2015,0.07655942863363965
181,MISSOURI,2016,0.0694917225187153
182,MONTANA,2010,0.07070946830076938
183,MONTANA,2011,0.06755513733104641
184,MONTANA,2012,0.0576255668445399
185,MONTANA,2013,0.053336408867132576
186,MONTANA,2014,0.14474332578662585
187,MONTANA,2015,0.04013138672568232
188,MONTANA,2016,0.07445778899041967
189,NEBRASKA,2010,0.04122954627362485
190,NEBRASKA,2011,0.02644542199481768
191,NEBRASKA,2012,0.07142090273022611
192,NEBRASKA,2013,0.05048663690367667
193,NEBRASKA,2014,0.029340340385444502
194,NEBRASKA,2015,0.03753614290520897
195,NEBRASKA,2016,0.06725184780410616
196,NEVADA,2010,0.4787315173731596
197,NEVADA,2011,0.3136149599784745
198,NEVADA,2012,0.582013479274142
199,NEVADA,2013,0.5512584483092196
200,NEVADA,2014,1.0972456588351565
201,NEVADA,2015,0.23701535089274695
202,NEVADA,2016,0.7065123657084929
203,NEW HAMPSHIRE,2010,0.20733187035525877
204,NEW HAMPSHIRE,2011,0.26677359418096935
205,NEW HAMPSHIRE,2012,0.17077206874996823
206,NEW HAMPSHIRE,2013,0.185966039814489
207,NEW HAMPSHIRE,2014,0.3193459829908219
208,NEW HAMPSHIRE,2015,0.07067824610581452
209,NEW HAMPSHIRE,2016,0.14613281384751364
210,NEW JERSEY,2010,0.23968311297476122
211,NEW JERSEY,2011,0.28162716341293975
212,NEW JERSEY,2012,0.3239406199379266
213,NEW JERSEY,2013,0.29736233580579696
214,NEW JERSEY,2014,0.2497858402083651
215,NEW JERSEY,2015,0.3155925166232189
216,NEW JERSEY,2016,0.2809456112904262
217,NEW MEXICO,2010,0.1858079770368543
218,NEW MEXICO,2011,0.11075563733911002
219,NEW MEXICO,2012,0.2158094677055857
220,NEW MEXICO,2013,0.11328746732331431
221,NEW MEXICO,2014,0.07259001687606506
222,NEW MEXICO,2015,0.2652120311720204
223,NEW MEXICO,2016,0.174968005162136
224,NEW YORK,2010,0.13855817960696887
225,NEW YORK,2011,0.14293905466479415
226,NEW YORK,2012,0.14273568701207717
227,NEW YORK,2013,0.20969563165075714
228,NEW YORK,2014,0.19434266282107468
229,NEW YORK,2015,0.2041117054407626
230,NEW YORK,2016,0.22956095979437238
231,NORTH CAROLINA,2010,0.19311808117269577
232,NORTH CAROLINA,2011,0.27203348562364427
233,NORTH CAROLINA,2012,0.22938273281175253
234,NORTH CAROLINA,2013,0.22342275114516463
235,NORTH CAROLINA,2014,0.1647115707839187
236,NORTH CAROLINA,2015,0.20499919451711004
237,NORTH CAROLINA,2016,0.22328176329648408
238,NORTH DAKOTA,2010,0.06016912874586049
239,NORTH DAKOTA,2011,0.05707017850181899
240,NORTH DAKOTA,2012,0.04592522279670394
241,NORTH DAKOTA,2013,0.06010775681013553
242,NORTH DAKOTA,2014,0.06864398793515611
243,NORTH DAKOTA,2015,0.04806526470113161
244,NORTH DAKOTA,2016,0.07311990512654094
245,OHIO,2010,0.1607271665011391
246,OHIO,2011,0.19675402126966798
247,OHIO,2012,0.14960084955486566
248,OHIO,2013,0.15511443596673705
249,OHIO,2014,0.15874536984940638
250,OHIO,2015,0.11375191448102198
251,OHIO,2016,0.1454783718224866
252,OKLAHOMA,2010,0.1115876069080699
253,OKLAHOMA,2011,0.0757677668555499
254,OKLAHOMA,2012,0.1151097930928466
255,OKLAHOMA,2013,0.07420984952327002
256,OKLAHOMA,2014,0.07729099471652824
257,OKLAHOMA,2015,0.15979247723245246
258,OKLAHOMA,2016,0.04614602692082429
259,OREGON,2010,0.18141385315882722
260,OREGON,2011,0.2896821372365017
261,OREGON,2012,0.14776879324451073
262,OREGON,2013,0.2016274600310468
263,OREGON,2014,0.1715827058094949
264,OREGON,2015,0.1377034783342442
265,OREGON,2016,0.22221671503139317
266,PENNSYLVANIA,2010,0.20165718124936655
267,PENNSYLVANIA,2011,0.1773850446872164
268,PENNSYLVANIA,2012,0.15619390048636345
269,PENNSYLVANIA,2013,0.16666467237857496
270,PENNSYLVANIA,2014,0.1756570320621408
271,PENNSYLVANIA,2015,0.16779272589473826
272,PENNSYLVANIA,2016,0.18584219364196325
273,RHODE ISLAND,2010,0.0774940166860895
274,RHODE ISLAND,2011,0.13306461985933932
275,RHODE ISLAND,2012,0.32132260451852185
276,RHODE ISLAND,2013,0.0904547842847581
277,RHODE ISLAND,2014,0.26992340914971646
278,RHODE ISLAND,2015,0.2912307942353194
279,RHODE ISLAND,2016,0.344030347333396
280,SOUTH CAROLINA,2010,0.23389478811385767
281,SOUTH CAROLINA,2011,0.22579906272058892
282,SOUTH CAROLINA,2012,0.20752351692161428
283,SOUTH CAROLINA,2013,0.18149746342176687
284,SOUTH CAROLINA,2014,0.3144924184686369
285,SOUTH CAROLINA,2015,0.1951995644733239
286,SOUTH CAROLINA,2016,0.40383456454121014
287,SOUTH DAKOTA,2010,0.04347358308065442
288,SOUTH DAKOTA,2011,0.0839226462740624
289,SOUTH DAKOTA,2012,0.036536484586251756
290,SOUTH DAKOTA,2013,0.07932114286792356
291,SOUTH DAKOTA,2014,0.039720212402391035
292,SOUTH DAKOTA,2015,0.04395039483196432
293,SOUTH DAKOTA,2016,0.04201301984698935
294,TENNESSEE,2010,0.37814451771909074
295,TENNESSEE,2011,0.21438832265436408
296,TENNESSEE,2012,0.31315752939532765
297,TENNESSEE,2013,0.3262911106734917
298,TENNESSEE,2014,0.2844835405523951
299,TENNESSEE,2015,0.44241479436599923
300,TENNESSEE,2016,0.4164427624166308
301,TEXAS,2010,0.12077321264710862
302,TEXAS,2011,0.13865994098638446
303,TEXAS,2012,0.13958819422031304
304,TEXAS,2013,0.1634733036105529
305,TEXAS,2014,0.1331703073808492
306,TEXAS,2015,0.17483226198887947
307,TEXAS,2016,0.16076691423193887
308,UTAH,2010,0.19843445904679227
309,UTAH,2011,0.1970898862157374
310,UTAH,2012,0.5031883084350309
311,UTAH,2013,0.3835930733747479
312,UTAH,2014,0.12386687112395513
313,UTAH,2015,0.28722643860320546
314,UTAH,2016,0.2962616471301604
315,VERMONT,2010,0.24549232791679912
316,VERMONT,2011,0.04705301447272305
317,VERMONT,2012,0.09876353153617418
318,VERMONT,2013,0.09679896938122319
319,VERMONT,2014,0.17179983773611093
320,VERMONT,2015,0.2960095718710482
321,VERMONT,2016,0.10090708469732505
322,VIRGINIA,2010,0.2385968598702549
323,VIRGINIA,2011,0.18034200001563838
324,VIRGINIA,2012,0.1251258850972529
325,VIRGINIA,2013,0.20438259565809355
326,VIRGINIA,2014,0.18316237140305078
327,VIRGINIA,2015,0.3031205939489967
328,VIRGINIA,2016,0.2771674285694645
329,WASHINGTON,2010,0.14762801099234688
330,WASHINGTON,2011,0.15032197399940792
331,WASHINGTON,2012,0.1446352506847367
332,WASHINGTON,2013,0.13699119283798197
333,WASHINGTON,2014,0.11671901345822397
334,WASHINGTON,2015,0.12459916487757787
335,WASHINGTON,2016,0.1669533952446831
336,WEST VIRGINIA,2010,0.12003363762295688
337,WEST VIRGINIA,2011,0.13419854123086955
338,WEST VIRGINIA,2012,0.12990546925365604
339,WEST VIRGINIA,2013,0.072847392453171
340,WEST VIRGINIA,2014,0.11033720585767841
341,WEST VIRGINIA,2015,0.09695063946477048
342,WEST VIRGINIA,2016,0.23686787461807698
343,WISCONSIN,2010,0.10078928789395193
344,WISCONSIN,2011,0.16050502764533783
345,WISCONSIN,2012,0.11323943571130736
346,WISCONSIN,2013,0.17829380041699044
347,WISCONSIN,2014,0.18957489476012288
348,WISCONSIN,2015,0.1156879224947811
349,WISCONSIN,2016,0.213754763352766
350,WYOMING,2010,0.29386176413376663
351,WYOMING,2011,0.4249233890534099
352,WYOMING,2012,0.31547731392731965
353,WYOMING,2013,0.43824002667206297
354,WYOMING,2014,0.5085758374492988
355,WYOMING,2015,0.09675004237366859
356,WYOMING,2016,0.341488298463838
